0.186000	74.925823	45.615550
0.187000	74.954347	45.593859
0.188000	74.982893	45.572187
0.189000	75.011461	45.550535
0.190000	75.040051	45.528902
0.191000	75.068664	45.507288
0.192000	75.097299	45.485694
0.193000	75.125956	45.464120
0.194000	75.154635	45.442564
0.195000	75.183337	45.421028
0.196000	75.212061	45.399511
0.197000	75.240807	45.378014
0.198000	75.269576	45.356536
0.199000	75.298367	45.335077
0.200000	75.327180	45.313638
0.201000	75.356016	45.292218
0.202000	75.384874	45.270817
0.203000	75.413754	45.249435
0.204000	75.442656	45.228073
0.205000	75.471581	45.206729
0.206000	75.500529	45.185405
0.207000	75.529499	45.164101
0.208000	75.558491	45.142815
0.209000	75.587505	45.121549
0.210000	75.616542	45.100302
0.211000	75.645601	45.079074
0.212000	75.674683	45.057865
0.213000	75.703787	45.036675
0.214000	75.732914	45.015504
0.215000	75.762063	44.994353
0.216000	75.791234	44.973221
0.217000	75.820428	44.952108
0.218000	75.849644	44.931013
0.219000	75.878883	44.909938
0.220000	75.908144	44.888883
0.221000	75.937428	44.867846
0.222000	75.966734	44.846828
0.223000	75.996062	44.825829
0.224000	76.025414	44.804849
0.225000	76.054787	44.783889
0.226000	76.084183	44.762947
0.227000	76.113602	44.742024
0.228000	76.143043	44.721121
0.229000	76.172507	44.700236
0.230000	76.201993	44.679370
0.231000	76.231502	44.658523
0.232000	76.261033	44.637696
0.233000	76.290587	44.616887
0.234000	76.320164	44.596097
0.235000	76.349763	44.575326
0.236000	76.379384	44.554574
0.237000	76.409029	44.533840
0.238000	76.438695	44.513126
0.239000	76.468385	44.492431
0.240000	76.498097	44.471754
0.241000	76.527831	44.451096
0.242000	76.557589	44.430457
0.243000	76.587369	44.409837
0.244000	76.617171	44.389236
0.245000	76.646996	44.368654
0.246000	76.676844	44.348090
0.247000	76.706715	44.327545
0.248000	76.736608	44.307019
0.249000	76.766524	44.286512
0.250000	76.796462	44.266024
0.251000	76.826423	44.245554
0.252000	76.856407	44.225103
0.253000	76.886414	44.204671
0.254000	76.916443	44.184257
0.255000	76.946495	44.163863
0.256000	76.976570	44.143487
0.257000	77.006667	44.123129
0.258000	77.036788	44.102790
0.259000	77.066931	44.082470
0.260000	77.097096	44.062169
0.261000	77.127285	44.041886
0.262000	77.157496	44.021622
0.263000	77.187730	44.001377
0.264000	77.217987	43.981150
0.265000	77.248267	43.960942
0.266000	77.278569	43.940752
0.267000	77.308894	43.920581
0.268000	77.339243	43.900429
0.269000	77.369613	43.880295
0.270000	77.400007	43.860180
0.271000	77.430424	43.840083
0.272000	77.460863	43.820005
0.273000	77.491325	43.799945
0.274000	77.521811	43.779904
0.275000	77.552318	43.759881
0.276000	77.582849	43.739877
0.277000	77.613403	43.719892
0.278000	77.643980	43.699924
0.279000	77.674579	43.679976
0.280000	77.705202	43.660046
0.281000	77.735847	43.640134
0.282000	77.766515	43.620240
0.283000	77.797207	43.600366
0.284000	77.827921	43.580509
0.285000	77.858658	43.560671
0.286000	77.889418	43.540851
0.287000	77.920201	43.521050
0.288000	77.951007	43.501267
0.289000	77.981836	43.481503
0.290000	78.012688	43.461757
0.291000	78.043562	43.442029
0.292000	78.074460	43.422320
0.293000	78.105381	43.402628
0.294000	78.136325	43.382956
0.295000	78.167292	43.363301
0.296000	78.198282	43.343665
0.297000	78.229295	43.324047
0.298000	78.260331	43.304448
0.299000	78.291390	43.284866
0.300000	78.322472	43.265303
0.301000	78.353578	43.245758
0.302000	78.384706	43.226232
0.303000	78.415857	43.206724
0.304000	78.447032	43.187234
0.305000	78.478229	43.167762
0.306000	78.509450	43.148308
0.307000	78.540694	43.128873
0.308000	78.571961	43.109455
0.309000	78.603251	43.090056
0.310000	78.634564	43.070675
0.311000	78.665900	43.051312
0.312000	78.697259	43.031968
0.313000	78.728642	43.012641
0.314000	78.760048	42.993333
0.315000	78.791477	42.974043
0.316000	78.822929	42.954771
0.317000	78.854404	42.935517
0.318000	78.885903	42.916281
0.319000	78.917424	42.897063
0.320000	78.948969	42.877863
0.321000	78.980537	42.858681
0.322000	79.012129	42.839518
0.323000	79.043743	42.820372
0.324000	79.075381	42.801244
0.325000	79.107042	42.782135
0.326000	79.138727	42.763043
0.327000	79.170434	42.743970
0.328000	79.202165	42.724914
0.329000	79.233919	42.705877
0.330000	79.265697	42.686857
0.331000	79.297498	42.667855
0.332000	79.329322	42.648872
0.333000	79.361169	42.629906
0.334000	79.393040	42.610958
0.335000	79.424934	42.592028
0.336000	79.456851	42.573116
0.337000	79.488792	42.554222
0.338000	79.520756	42.535346
0.339000	79.552743	42.516488
0.340000	79.584754	42.497648
0.341000	79.616788	42.478825
0.342000	79.648846	42.460020
0.343000	79.680927	42.441234
0.344000	79.713031	42.422465
0.345000	79.745159	42.403714
0.346000	79.777310	42.384980
0.347000	79.809485	42.366265
0.348000	79.841683	42.347567
0.349000	79.873904	42.328887
0.350000	79.906149	42.310225
0.351000	79.938417	42.291581
0.352000	79.970709	42.272955
0.353000	80.003025	42.254346
0.354000	80.035363	42.235755
0.355000	80.067726	42.217181
0.356000	80.100111	42.198626
0.357000	80.132521	42.180088
0.358000	80.164954	42.161568
0.359000	80.197410	42.143066
0.360000	80.229890	42.124581
0.361000	80.262393	42.106114
0.362000	80.294920	42.087664
0.363000	80.327470	42.069233
0.364000	80.360044	42.050819
0.365000	80.392642	42.032422
0.366000	80.425263	42.014044
0.367000	80.457908	41.995683
0.368000	80.490576	41.977339
0.369000	80.523268	41.959013
0.370000	80.555984	41.940705
0.371000	80.588723	41.922414
0.372000	80.621486	41.904141
0.373000	80.654272	41.885886
0.374000	80.687082	41.867648
0.375000	80.719916	41.849427
0.376000	80.752773	41.831224
0.377000	80.785654	41.813039
0.378000	80.818559	41.794871
0.379000	80.851487	41.776721
0.380000	80.884439	41.758588
0.381000	80.917415	41.740473
0.382000	80.950415	41.722375
0.383000	80.983438	41.704295
0.384000	81.016485	41.686232
0.385000	81.049555	41.668187
0.386000	81.082650	41.650159
0.387000	81.115768	41.632149
0.388000	81.148910	41.614156
0.389000	81.182075	41.596180
0.390000	81.215265	41.578222
0.391000	81.248478	41.560281
0.392000	81.281715	41.542358
0.393000	81.314976	41.524452
0.394000	81.348260	41.506563
0.395000	81.381569	41.488692
0.396000	81.414901	41.470838
0.397000	81.448257	41.453002
0.398000	81.481637	41.435183
0.399000	81.515040	41.417381
0.400000	81.548468	41.399597
0.401000	81.581919	41.381830
0.402000	81.615395	41.364080
0.403000	81.648894	41.346348
0.404000	81.682417	41.328632
0.405000	81.715964	41.310935
0.406000	81.749535	41.293254
0.407000	81.783129	41.275591
0.408000	81.816748	41.257945
0.409000	81.850391	41.240316
0.410000	81.884057	41.222704
0.411000	81.917748	41.205110
0.412000	81.951462	41.187533
0.413000	81.985200	41.169973
0.414000	82.018963	41.152430
0.415000	82.052749	41.134905
0.416000	82.086559	41.117396
0.417000	82.120394	41.099905
0.418000	82.154252	41.082431
0.419000	82.188134	41.064975
0.420000	82.222041	41.047535
0.421000	82.255971	41.030113
0.422000	82.289925	41.012707
0.423000	82.323904	40.995319
0.424000	82.357906	40.977948
0.425000	82.391933	40.960594
0.426000	82.425983	40.943257
0.427000	82.460058	40.925938
0.428000	82.494157	40.908635
0.429000	82.528280	40.891349
0.430000	82.562427	40.874081
0.431000	82.596598	40.856829
0.432000	82.630793	40.839595
0.433000	82.665012	40.822378
0.434000	82.699256	40.805177
0.435000	82.733523	40.787994
0.436000	82.767815	40.770828
0.437000	82.802131	40.753679
0.438000	82.836471	40.736546
0.439000	82.870835	40.719431
0.440000	82.905223	40.702333
0.441000	82.939636	40.685252
0.442000	82.974073	40.668187
0.443000	83.008534	40.651140
0.444000	83.043019	40.634109
0.445000	83.077529	40.617096
0.446000	83.112062	40.600100
0.447000	83.146620	40.583120
0.448000	83.181202	40.566157
